genre,family,year,targetSharePct,currentThreeSeedMeanSharePct,deltaPctPoints
Contemporary Folk,Folk,1961,0,0.2506161497414595,0.2506161497414595
Contemporary Folk,Folk,1962,0,0.7074802245927473,0.7074802245927473
Contemporary Folk,Folk,1963,0.36,1.011056211821075,0.6510562118210751
Contemporary Folk,Folk,1964,0.9,1.0440293183015303,0.14402931830153032
Contemporary Folk,Folk,1965,1.37,1.0680751539504827,-0.3019248460495174
Contemporary Folk,Folk,1966,1.33,0.6233773972203082,-0.7066226027796919
Contemporary Folk,Folk,1967,1.21,0.38492776756534214,-0.8250722324346578
Contemporary Folk,Folk,1968,0.99,0.3071207258794725,-0.6828792741205275
Contemporary Folk,Folk,1969,0.73,0.240324837665996,-0.489675162334004
Country,Country,1960,8.38,10.480527694665533,2.100527694665532
Country,Country,1961,8.27,9.488859559893402,1.2188595598934029
Country,Country,1962,9.16,9.495954816585277,0.3359548165852768
Country,Country,1963,9.1,8.544622045901217,-0.5553779540987822
Country,Country,1964,9.04,9.621655970173547,0.5816559701735482
Country,Country,1965,10.07,11.50311380075505,1.4331138007550503
Country,Country,1966,11.33,14.50022089224837,3.17022089224837
Country,Country,1967,10.98,10.872457920702752,-0.10754207929724835
Country,Country,1968,11.36,10.243640426452284,-1.1163595735477152
Country,Country,1969,11.69,10.737023007392411,-0.9529769926075886
Country Rock,Country,1960,0,0,0
Country Rock,Country,1961,0,0,0
Country Rock,Country,1962,0,0,0
Country Rock,Country,1963,0,0,0
Country Rock,Country,1964,0,0,0
Country Rock,Country,1965,0,0,0
Country Rock,Country,1966,0,0,0
Country Rock,Country,1967,0.07,0,-0.07
Country Rock,Country,1968,0.57,1.9281455663981564,1.3581455663981563
Country Rock,Country,1969,1.31,2.072360837363366,0.7623608373633659
Doo-Wop,RhythmAndSoul,1960,5.09,5.1167256078712375,0.026725607871237678
Doo-Wop,RhythmAndSoul,1961,3.78,5.2334977440644845,1.4534977440644847
Doo-Wop,RhythmAndSoul,1962,2.17,2.871044682181079,0.7010446821810792
Doo-Wop,RhythmAndSoul,1963,0.85,1.744742809035803,0.894742809035803
Doo-Wop,RhythmAndSoul,1964,0.23,0.883838778792078,0.653838778792078
Doo-Wop,RhythmAndSoul,1965,0.06,0.7031439701958483,0.6431439701958483
Doo-Wop,RhythmAndSoul,1966,0,0.3329278882584155,0.3329278882584155
Doo-Wop,RhythmAndSoul,1967,0,0.13004048885918684,0.13004048885918684
Doo-Wop,RhythmAndSoul,1968,0,0.09952859581829794,0.09952859581829794
Doo-Wop,RhythmAndSoul,1969,0,0.05197118732327704,0.05197118732327704
Easy Listening,Pop,1960,6.5,5.363991753814139,-1.1360082461858614
Easy Listening,Pop,1961,6.5,6.432930058242181,-0.06706994175781933
Easy Listening,Pop,1962,6.5,8.014154368351226,1.5141543683512264
Easy Listening,Pop,1963,6,6.272882674750838,0.2728826747508384
Easy Listening,Pop,1964,5.8,4.813093027350521,-0.9869069726494786
Easy Listening,Pop,1965,6,6.499562681688127,0.49956268168812734
Easy Listening,Pop,1966,5.8,6.154702997538037,0.3547029975380376
Easy Listening,Pop,1967,5.2,5.207116319925662,0.0071163199256618626
Easy Listening,Pop,1968,4.2,5.103877053497389,0.9038770534973892
Easy Listening,Pop,1969,3.4,4.205925676396918,0.8059256763969178
Folk,Folk,1960,4.53,3.3784501578629436,-1.1515498421370567
Folk,Folk,1961,5.02,4.4005847442072445,-0.619415255792755
Folk,Folk,1962,5.72,5.931032121648799,0.21103212164879892
Folk,Folk,1963,6.55,5.057445884118317,-1.492554115881683
Folk,Folk,1964,5.2,5.268374558812854,0.06837455881285415
Folk,Folk,1965,4.47,5.694193096595064,1.224193096595064
Folk,Folk,1966,3.07,3.734655821086063,0.6646558210860634
Folk,Folk,1967,1.87,2.6278733930057,0.7578733930057
Folk,Folk,1968,1.28,2.499189015941022,1.2191890159410221
Folk,Folk,1969,0.73,1.3538229821964611,0.6238229821964612
Folk Rock,Folk,1960,0,0,0
Folk Rock,Folk,1961,0,0,0
Folk Rock,Folk,1962,0,0,0
Folk Rock,Folk,1963,0,0,0
Folk Rock,Folk,1964,0,0,0
Folk Rock,Folk,1965,2.24,0.8376077808622705,-1.4023922191377296
Folk Rock,Folk,1966,4.67,2.8688664241344264,-1.8011335758655735
Folk Rock,Folk,1967,5.62,3.0168354977839678,-2.6031645022160323
Folk Rock,Folk,1968,5.11,3.1047841243255787,-2.0052158756744216
Folk Rock,Folk,1969,4.38,1.7631005281327206,-2.6168994718672796
Funk,RhythmAndSoul,1960,0,0,0
Funk,RhythmAndSoul,1961,0,0,0
Funk,RhythmAndSoul,1962,0,0,0
Funk,RhythmAndSoul,1963,0,0,0
Funk,RhythmAndSoul,1964,0,0,0
Funk,RhythmAndSoul,1965,0,0,0
Funk,RhythmAndSoul,1966,0,0,0
Funk,RhythmAndSoul,1967,0.8,0.5585977466133164,-0.24140225338668364
Funk,RhythmAndSoul,1968,2.56,2.443908707161682,-0.11609129283831798
Funk,RhythmAndSoul,1969,4.67,4.099094878476685,-0.5709051215233147
Garage Rock,Rock,1960,0,0,0
Garage Rock,Rock,1961,0,0,0
Garage Rock,Rock,1962,0,0,0
Garage Rock,Rock,1963,0,0.6642224511819355,0.6642224511819355
Garage Rock,Rock,1964,0.34,1.0415918014767607,0.7015918014767606
Garage Rock,Rock,1965,1.49,1.3151966477609087,-0.17480335223909127
Garage Rock,Rock,1966,3.2,1.6548939298035263,-1.5451060701964738
Garage Rock,Rock,1967,2.41,0.37078491401242536,-2.039215085987575
Garage Rock,Rock,1968,1.28,1.1125198788207318,-0.16748012117926825
Garage Rock,Rock,1969,0.58,0.2396536216733964,-0.3403463783266035
Gospel,Gospel,1960,1.13,0.6731905821598625,-0.4568094178401374
Gospel,Gospel,1961,1.18,0.9862051611371971,-0.1937948388628028
Gospel,Gospel,1962,1.21,0.7578995055903525,-0.4521004944096475
Gospel,Gospel,1963,1.21,1.169958215759053,-0.040041784240947065
Gospel,Gospel,1964,1.13,0.9261531559512631,-0.20384684404873676
Gospel,Gospel,1965,1.24,0.9951530029951865,-0.2448469970048135
Gospel,Gospel,1966,1.33,1.3310395409315658,0.0010395409315657744
Gospel,Gospel,1967,1.47,0.6183940609537867,-0.8516059390462133
Gospel,Gospel,1968,1.7,1.223089291507029,-0.4769107084929709
Gospel,Gospel,1969,2.63,0.9582800137863375,-1.6717199862136622
Hard Rock,Rock,1960,0,0,0
Hard Rock,Rock,1961,0,0,0
Hard Rock,Rock,1962,0,0,0
Hard Rock,Rock,1963,0,0,0
Hard Rock,Rock,1964,0,0,0
Hard Rock,Rock,1965,0,0,0
Hard Rock,Rock,1966,0,0,0
Hard Rock,Rock,1967,0.27,0.44572397477443365,0.17572397477443363
Hard Rock,Rock,1968,1.28,2.4183031589606445,1.1383031589606445
Hard Rock,Rock,1969,3.07,4.417541841766134,1.3475418417661342
Jazz,Jazz,1960,6.22,11.72518902882048,5.505189028820481
Jazz,Jazz,1961,6.5,10.601540973563983,4.101540973563983
Jazz,Jazz,1962,6.27,10.693352860291165,4.423352860291166
Jazz,Jazz,1963,6.07,11.437002749546703,5.367002749546703
Jazz,Jazz,1964,5.31,9.351398224065917,4.041398224065918
Jazz,Jazz,1965,5.34,8.681192269683647,3.3411922696836474
Jazz,Jazz,1966,5.07,8.461584271202709,3.3915842712027082
Jazz,Jazz,1967,4.42,10.166671106856088,5.746671106856088
Jazz,Jazz,1968,4.26,8.492340689822381,4.232340689822381
Jazz,Jazz,1969,4.09,8.779221410939604,4.689221410939604
Latin Pop,Latin,1960,0.91,0.35141143527662205,-0.5585885647233779
Latin Pop,Latin,1961,0.95,0.3502259777374517,-0.5997740222625483
Latin Pop,Latin,1962,0.96,0.6103850740987473,-0.34961492590125265
Latin Pop,Latin,1963,0.97,0.36003833073799807,-0.6099616692620019
Latin Pop,Latin,1964,0.9,0.2441429957283306,-0.6558570042716694
Latin Pop,Latin,1965,1.12,0.6820892135437353,-0.4379107864562648
Latin Pop,Latin,1966,1.2,0.6588631098321951,-0.5411368901678049
Latin Pop,Latin,1967,1.21,0.275004548832353,-0.934995451167647
Latin Pop,Latin,1968,1.28,0.24209908033748076,-1.0379009196625193
Latin Pop,Latin,1969,1.31,0.2736132159235559,-1.036386784076444
Progressive Rock,Rock,1960,0,0,0
Progressive Rock,Rock,1961,0,0,0
Progressive Rock,Rock,1962,0,0,0
Progressive Rock,Rock,1963,0,0,0
Progressive Rock,Rock,1964,0,0,0
Progressive Rock,Rock,1965,0,0,0
Progressive Rock,Rock,1966,0,0,0
Progressive Rock,Rock,1967,0.13,0,-0.13
Progressive Rock,Rock,1968,0.5,0.7472838813601782,0.2472838813601782
Progressive Rock,Rock,1969,1.02,1.825295840908098,0.8052958409080979
Proto-Metal,Rock,1960,0,0,0
Proto-Metal,Rock,1961,0,0,0
Proto-Metal,Rock,1962,0,0,0
Proto-Metal,Rock,1963,0,0,0
Proto-Metal,Rock,1964,0,0,0
Proto-Metal,Rock,1965,0,0,0
Proto-Metal,Rock,1966,0,0,0
Proto-Metal,Rock,1967,0.07,0,-0.07
Proto-Metal,Rock,1968,0.28,0.49627973431092154,0.2162797343109215
Proto-Metal,Rock,1969,0.66,1.7430488016705967,1.0830488016705968
Proto-Punk,Rock,1960,0,0,0
Proto-Punk,Rock,1961,0,0,0
Proto-Punk,Rock,1962,0,0,0
Proto-Punk,Rock,1963,0,0,0
Proto-Punk,Rock,1964,0,0,0
Proto-Punk,Rock,1965,0,0,0
Proto-Punk,Rock,1966,0,0,0
Proto-Punk,Rock,1967,0,0.19418705516623597,0.19418705516623597
Proto-Punk,Rock,1968,0,0.7973882575371678,0.7973882575371678
Proto-Punk,Rock,1969,0.07,1.942425680157846,1.8724256801578458
Psychedelic Rock,Rock,1960,0,0,0
Psychedelic Rock,Rock,1961,0,0,0
Psychedelic Rock,Rock,1962,0,0,0
Psychedelic Rock,Rock,1963,0,0,0
Psychedelic Rock,Rock,1964,0,0,0
Psychedelic Rock,Rock,1965,0,0,0
Psychedelic Rock,Rock,1966,2.4,0.11484192501807869,-2.285158074981921
Psychedelic Rock,Rock,1967,6.43,0.150241650223795,-6.279758349776205
Psychedelic Rock,Rock,1968,6.39,0.0894002734405176,-6.300599726559482
Psychedelic Rock,Rock,1969,4.67,0.3548311077541399,-4.31516889224586
Reggae,Caribbean,1960,0,0,0
Reggae,Caribbean,1961,0,0,0
Reggae,Caribbean,1962,0,0,0
Reggae,Caribbean,1963,0,0,0
Reggae,Caribbean,1964,0,0,0
Reggae,Caribbean,1965,0,0,0
Reggae,Caribbean,1966,0,0,0
Reggae,Caribbean,1967,0,0,0
Reggae,Caribbean,1968,0.04,0.04923659025215484,0.009236590252154842
Reggae,Caribbean,1969,0.15,0.052463815971735134,-0.09753618402826486
R&B,RhythmAndSoul,1960,11.32,6.905367369569291,-4.4146326304307095
R&B,RhythmAndSoul,1961,12.05,6.4180458463504,-5.631954153649601
R&B,RhythmAndSoul,1962,11.09,7.189905182942981,-3.9000948170570187
R&B,RhythmAndSoul,1963,12.37,8.635995176427533,-3.734004823572466
R&B,RhythmAndSoul,1964,9.94,8.971582040405709,-0.9684179595942908
R&B,RhythmAndSoul,1965,9.2,5.128980352832885,-4.071019647167114
R&B,RhythmAndSoul,1966,9.33,4.830477098198303,-4.499522901801697
R&B,RhythmAndSoul,1967,8.84,3.532309368969727,-5.3076906310302725
R&B,RhythmAndSoul,1968,8.38,2.017374334850151,-6.362625665149849
R&B,RhythmAndSoul,1969,7.74,1.4189097451496548,-6.321090254850345
Rock and Roll,Rock,1960,13.54,8.372484660947851,-5.167515339052148
Rock and Roll,Rock,1961,12.76,6.500574690235509,-6.259425309764491
Rock and Roll,Rock,1962,11.45,6.4099214072679445,-5.040078592732055
Rock and Roll,Rock,1963,9.95,6.850635526411867,-3.0993644735881327
Rock and Roll,Rock,1964,6.78,4.880678327735617,-1.8993216722643833
Rock and Roll,Rock,1965,5.22,4.838318525080383,-0.3816814749196169
Rock and Roll,Rock,1966,4,5.611788027476478,1.6117880274764778
Rock and Roll,Rock,1967,2.68,7.365041576233234,4.685041576233234
Rock and Roll,Rock,1968,1.85,7.91877303865356,6.0687730386535605
Rock and Roll,Rock,1969,1.31,6.272954622121212,4.962954622121211
Rocksteady,Caribbean,1960,0,0,0
Rocksteady,Caribbean,1961,0,0,0
Rocksteady,Caribbean,1962,0,0,0
Rocksteady,Caribbean,1963,0,0,0
Rocksteady,Caribbean,1964,0,0,0
Rocksteady,Caribbean,1965,0,0,0
Rocksteady,Caribbean,1966,0,0.08428541449502716,0.08428541449502716
Rocksteady,Caribbean,1967,0.07,0.07818134376003176,0.008181343760031753
Rocksteady,Caribbean,1968,0.11,0.09210550810991389,-0.017894491890086114
Rocksteady,Caribbean,1969,0.07,0.0515648254427517,-0.01843517455724831
Singer-Songwriter,Folk,1960,0,0,0
Singer-Songwriter,Folk,1961,0,0,0
Singer-Songwriter,Folk,1962,0,0,0
Singer-Songwriter,Folk,1963,0,0,0
Singer-Songwriter,Folk,1964,0,0,0
Singer-Songwriter,Folk,1965,0,0,0
Singer-Songwriter,Folk,1966,0,0,0
Singer-Songwriter,Folk,1967,0.13,0.27747291626161746,0.14747291626161746
Singer-Songwriter,Folk,1968,0.5,0.2146487541188682,-0.2853512458811318
Singer-Songwriter,Folk,1969,1.02,0.2670622386429081,-0.7529377613570919
Ska,Caribbean,1960,0,0,0
Ska,Caribbean,1961,0,0,0
Ska,Caribbean,1962,0,0,0
Ska,Caribbean,1963,0,0,0
Ska,Caribbean,1964,0,0.12882798788098535,0.12882798788098535
Ska,Caribbean,1965,0,0.09744081502817989,0.09744081502817989
Ska,Caribbean,1966,0,0.13916796150907065,0.13916796150907065
Ska,Caribbean,1967,0.07,0.07568047792309479,0.005680477923094784
Ska,Caribbean,1968,0.14,0.024384491316936967,-0.11561550868306304
Ska,Caribbean,1969,0.37,0.014311202764423119,-0.3556887972355769
Soul,RhythmAndSoul,1960,7.92,2.968515388640357,-4.951484611359643
Soul,RhythmAndSoul,1961,8.86,2.4924065793201673,-6.367593420679832
Soul,RhythmAndSoul,1962,10.24,2.8840948702025804,-7.35590512979742
Soul,RhythmAndSoul,1963,11.53,3.666533539548341,-7.863466460451658
Soul,RhythmAndSoul,1964,12.2,5.303713298170695,-6.896286701829304
Soul,RhythmAndSoul,1965,15.53,4.033589797943626,-11.496410202056374
Soul,RhythmAndSoul,1966,16,2.7611821628081583,-13.238817837191842
Soul,RhythmAndSoul,1967,18.08,2.2400494882728927,-15.839950511727105
Soul,RhythmAndSoul,1968,18.47,2.447950068301495,-16.022049931698504
Soul,RhythmAndSoul,1969,17.53,3.6741334287494234,-13.855866571250578
Sunshine Pop,Pop,1960,0,0,0
Sunshine Pop,Pop,1961,0,0,0
Sunshine Pop,Pop,1962,0,0,0
Sunshine Pop,Pop,1963,0,0,0
Sunshine Pop,Pop,1964,0,0,0
Sunshine Pop,Pop,1965,0.37,1.3634937148002115,0.9934937148002115
Sunshine Pop,Pop,1966,1.47,5.494544627799317,4.024544627799317
Sunshine Pop,Pop,1967,1.87,6.102838943748846,4.232838943748846
Sunshine Pop,Pop,1968,1.42,6.104618922511848,4.684618922511848
Sunshine Pop,Pop,1969,0.73,5.479564454525919,4.749564454525919
Surf Rock,Rock,1960,0,0,0
Surf Rock,Rock,1961,0.12,0.13470434430350642,0.014704344303506423
Surf Rock,Rock,1962,1.08,0.8886475406559403,-0.19135245934405976
Surf Rock,Rock,1963,3.4,1.0672149439297052,-2.3327850560702945
Surf Rock,Rock,1964,2.49,1.071868196102661,-1.4181318038973392
Surf Rock,Rock,1965,1.24,1.7115737257055559,0.4715737257055559
Surf Rock,Rock,1966,0.4,1.4597886428418336,1.0597886428418337
Surf Rock,Rock,1967,0.13,0.3401071729465116,0.2101071729465116
Surf Rock,Rock,1968,0.07,0.014471649565762561,-0.05552835043423744
Surf Rock,Rock,1969,0.03,0.029546368016968097,-0.0004536319830319019
Teen Pop,Pop,1960,13.35,13.326020228785206,-0.023979771214794
Teen Pop,Pop,1961,12.52,12.410327325973332,-0.10967267402666714
Teen Pop,Pop,1962,12.29,11.187666965226182,-1.1023330347738174
Teen Pop,Pop,1963,10.8,9.775815020791276,-1.0241849792087248
Teen Pop,Pop,1964,7.91,6.684237394084701,-1.2257626059152988
Teen Pop,Pop,1965,5.59,6.549955401022509,0.9599554010225093
Teen Pop,Pop,1966,4,4.51124396153539,0.5112439615353903
Teen Pop,Pop,1967,2.68,2.8779675344686235,0.19796753446862336
Teen Pop,Pop,1968,1.7,2.7218134849535156,1.0218134849535156
Teen Pop,Pop,1969,1.17,0.8612397373004383,-0.3087602626995616
Tex-Mex,Latin,1960,0.23,0.057030125040630125,-0.17296987495936988
Tex-Mex,Latin,1961,0.24,0.13458204291521153,-0.10541795708478846
Tex-Mex,Latin,1962,0.24,0.28212397930746685,0.04212397930746686
Tex-Mex,Latin,1963,0.3,0.8986551533802074,0.5986551533802074
Tex-Mex,Latin,1964,0.34,0.4457435027812852,0.10574350278128519
Tex-Mex,Latin,1965,0.5,0.7072715398250213,0.20727153982502133
Tex-Mex,Latin,1966,0.47,0.5629150121458172,0.09291501214581721
Tex-Mex,Latin,1967,0.4,0.7039502759247073,0.30395027592470725
Tex-Mex,Latin,1968,0.36,0.3907440663305071,0.030744066330507136
Tex-Mex,Latin,1969,0.29,0.23139925408909398,-0.058600745910906
Traditional Pop,Pop,1960,15,28.907227567402984,13.907227567402984
Traditional Pop,Pop,1961,14.98,30.480278349451837,15.500278349451836
Traditional Pop,Pop,1962,14.52,28.447587942884244,13.927587942884244
Traditional Pop,Pop,1963,13.19,25.195421732791754,12.005421732791755
Traditional Pop,Pop,1964,10.99,21.458673494071135,10.468673494071135
Traditional Pop,Pop,1965,9.51,22.21128657631735,12.701286576317349
Traditional Pop,Pop,1966,8.2,18.43074218893647,10.230742188936471
Traditional Pop,Pop,1967,7.3,15.8122771048529,8.512277104852899
Traditional Pop,Pop,1968,6.3,16.42821072363525,10.128210723635249
Traditional Pop,Pop,1969,5.63,15.586964159078887,9.956964159078886
