genre,family,year,targetSharePct,currentThreeSeedMeanSharePct,deltaPctPoints
Contemporary Folk,Folk,1961,0,0.0853581203006456,0.0853581203006456
Contemporary Folk,Folk,1962,0,0.7172751482171146,0.7172751482171146
Contemporary Folk,Folk,1963,0.36,1.1892856356526924,0.8292856356526924
Contemporary Folk,Folk,1964,0.9,1.182268246814123,0.282268246814123
Contemporary Folk,Folk,1965,1.37,1.3610823632762803,-0.008917636723719813
Contemporary Folk,Folk,1966,1.33,0.47965936636963924,-0.8503406336303608
Contemporary Folk,Folk,1967,1.21,0.4910523884129757,-0.7189476115870242
Contemporary Folk,Folk,1968,0.99,0.4514696402981603,-0.5385303597018397
Contemporary Folk,Folk,1969,0.73,0.3741482982569475,-0.3558517017430525
Country,Country,1960,8.38,10.312489656729374,1.9324896567293735
Country,Country,1961,8.27,10.27119288499039,2.00119288499039
Country,Country,1962,9.16,9.2986543326666,0.138654332666599
Country,Country,1963,9.1,11.296132583794964,2.196132583794965
Country,Country,1964,9.04,8.949814763138635,-0.09018523686136426
Country,Country,1965,10.07,12.961796419564527,2.8917964195645265
Country,Country,1966,11.33,18.96152216571063,7.63152216571063
Country,Country,1967,10.98,19.481363465228842,8.501363465228842
Country,Country,1968,11.36,12.888178950614616,1.5281789506146168
Country,Country,1969,11.69,12.993967694044887,1.3039676940448874
Country Rock,Country,1960,0,0,0
Country Rock,Country,1961,0,0,0
Country Rock,Country,1962,0,0,0
Country Rock,Country,1963,0,0,0
Country Rock,Country,1964,0,0,0
Country Rock,Country,1965,0,0,0
Country Rock,Country,1966,0,0,0
Country Rock,Country,1967,0.07,0,-0.07
Country Rock,Country,1968,0.57,1.8590051000078187,1.2890051000078189
Country Rock,Country,1969,1.31,3.3392819874107897,2.0292819874107897
Doo-Wop,RhythmAndSoul,1960,5.09,7.801105394639168,2.7111053946391683
Doo-Wop,RhythmAndSoul,1961,3.78,5.972063549762616,2.1920635497626164
Doo-Wop,RhythmAndSoul,1962,2.17,4.537037834434539,2.367037834434539
Doo-Wop,RhythmAndSoul,1963,0.85,3.00695595009971,2.15695595009971
Doo-Wop,RhythmAndSoul,1964,0.23,1.7568308365711525,1.5268308365711525
Doo-Wop,RhythmAndSoul,1965,0.06,0.9303949792340432,0.8703949792340433
Doo-Wop,RhythmAndSoul,1966,0,0.6881601084471197,0.6881601084471197
Doo-Wop,RhythmAndSoul,1967,0,0.3897855531013132,0.3897855531013132
Doo-Wop,RhythmAndSoul,1968,0,0.20970195004793718,0.20970195004793718
Doo-Wop,RhythmAndSoul,1969,0,0.03611511583401265,0.03611511583401265
Easy Listening,Pop,1960,6.5,9.105152011209832,2.6051520112098316
Easy Listening,Pop,1961,6.5,8.794472518039862,2.2944725180398624
Easy Listening,Pop,1962,6.5,8.96398409472265,2.4639840947226492
Easy Listening,Pop,1963,6,6.860541369708673,0.860541369708673
Easy Listening,Pop,1964,5.8,6.073830309349669,0.2738303093496688
Easy Listening,Pop,1965,6,6.156637896968308,0.15663789696830843
Easy Listening,Pop,1966,5.8,4.486900807292196,-1.3130991927078037
Easy Listening,Pop,1967,5.2,5.2196530248365685,0.019653024836568278
Easy Listening,Pop,1968,4.2,5.464549115280991,1.2645491152809907
Easy Listening,Pop,1969,3.4,6.459175075214765,3.0591750752147653
Folk,Folk,1960,4.53,3.4683077750716995,-1.0616922249283007
Folk,Folk,1961,5.02,3.8314418250383038,-1.1885581749616958
Folk,Folk,1962,5.72,3.9306922280744025,-1.7893077719255972
Folk,Folk,1963,6.55,5.639531125292423,-0.9104688747075764
Folk,Folk,1964,5.2,6.415525284202968,1.2155252842029682
Folk,Folk,1965,4.47,5.487990382997852,1.0179903829978523
Folk,Folk,1966,3.07,3.8325168379436385,0.7625168379436387
Folk,Folk,1967,1.87,2.6412479337464263,0.7712479337464262
Folk,Folk,1968,1.28,2.431202870989556,1.1512028709895559
Folk,Folk,1969,0.73,2.2512246451309523,1.5212246451309523
Folk Rock,Folk,1960,0,0,0
Folk Rock,Folk,1961,0,0,0
Folk Rock,Folk,1962,0,0,0
Folk Rock,Folk,1963,0,0,0
Folk Rock,Folk,1964,0,0,0
Folk Rock,Folk,1965,2.24,1.1740512876878506,-1.0659487123121496
Folk Rock,Folk,1966,4.67,3.7808422094605914,-0.8891577905394086
Folk Rock,Folk,1967,5.62,4.086590296063262,-1.533409703936738
Folk Rock,Folk,1968,5.11,5.574622745947698,0.4646227459476977
Folk Rock,Folk,1969,4.38,4.322142915054491,-0.057857084945508674
Funk,RhythmAndSoul,1960,0,0,0
Funk,RhythmAndSoul,1961,0,0,0
Funk,RhythmAndSoul,1962,0,0,0
Funk,RhythmAndSoul,1963,0,0,0
Funk,RhythmAndSoul,1964,0,0,0
Funk,RhythmAndSoul,1965,0,0,0
Funk,RhythmAndSoul,1966,0,0,0
Funk,RhythmAndSoul,1967,0.8,2.3566103953851427,1.5566103953851427
Funk,RhythmAndSoul,1968,2.56,5.0217106962086175,2.4617106962086175
Funk,RhythmAndSoul,1969,4.67,5.3236467308596875,0.6536467308596876
Garage Rock,Rock,1960,0,0,0
Garage Rock,Rock,1961,0,0,0
Garage Rock,Rock,1962,0,0,0
Garage Rock,Rock,1963,0,0.7389871665998031,0.7389871665998031
Garage Rock,Rock,1964,0.34,0.8681791167713857,0.5281791167713856
Garage Rock,Rock,1965,1.49,2.192197905282677,0.702197905282677
Garage Rock,Rock,1966,3.2,3.155243846834576,-0.04475615316542436
Garage Rock,Rock,1967,2.41,1.2209254190599894,-1.1890745809400107
Garage Rock,Rock,1968,1.28,1.2786415695434552,-0.0013584304565448235
Garage Rock,Rock,1969,0.58,0.641981581188175,0.061981581188175094
Gospel,Gospel,1960,1.13,0.633698133828077,-0.49630186617192285
Gospel,Gospel,1961,1.18,0.7232104028856161,-0.4567895971143838
Gospel,Gospel,1962,1.21,0.8535527157126934,-0.35644728428730654
Gospel,Gospel,1963,1.21,1.0947806877245412,-0.11521931227545879
Gospel,Gospel,1964,1.13,0.9638264062891547,-0.16617359371084517
Gospel,Gospel,1965,1.24,1.9331129564045453,0.6931129564045453
Gospel,Gospel,1966,1.33,1.1232102127929686,-0.20678978720703145
Gospel,Gospel,1967,1.47,0.8069981074964224,-0.6630018925035776
Gospel,Gospel,1968,1.7,1.0528980051708763,-0.6471019948291237
Gospel,Gospel,1969,2.63,1.3358119825821064,-1.2941880174178935
Hard Rock,Rock,1960,0,0,0
Hard Rock,Rock,1961,0,0,0
Hard Rock,Rock,1962,0,0,0
Hard Rock,Rock,1963,0,0,0
Hard Rock,Rock,1964,0,0,0
Hard Rock,Rock,1965,0,0,0
Hard Rock,Rock,1966,0,0,0
Hard Rock,Rock,1967,0.27,1.5232196351467386,1.2532196351467386
Hard Rock,Rock,1968,1.28,3.265793264924627,1.985793264924627
Hard Rock,Rock,1969,3.07,4.0352838304372876,0.9652838304372877
Jazz,Jazz,1960,6.22,8.895990951499277,2.6759909514992772
Jazz,Jazz,1961,6.5,8.914896318236998,2.4148963182369982
Jazz,Jazz,1962,6.27,8.641773235746564,2.3717732357465646
Jazz,Jazz,1963,6.07,9.01171191414235,2.941711914142349
Jazz,Jazz,1964,5.31,6.993632716810058,1.6836327168100587
Jazz,Jazz,1965,5.34,7.211037773895673,1.8710377738956732
Jazz,Jazz,1966,5.07,6.621391473551315,1.5513914735513143
Jazz,Jazz,1967,4.42,7.617725297736914,3.1977252977369144
Jazz,Jazz,1968,4.26,8.235068215974463,3.9750682159744635
Jazz,Jazz,1969,4.09,6.262342453689589,2.1723424536895894
Latin Pop,Latin,1960,0.91,0.24199933667258736,-0.6680006633274127
Latin Pop,Latin,1961,0.95,0.3195781479256855,-0.6304218520743144
Latin Pop,Latin,1962,0.96,0.7261517673774035,-0.23384823262259646
Latin Pop,Latin,1963,0.97,0.5922333958677093,-0.3777666041322907
Latin Pop,Latin,1964,0.9,0.8551122921529432,-0.04488770784705687
Latin Pop,Latin,1965,1.12,0.7714378844982802,-0.3485621155017199
Latin Pop,Latin,1966,1.2,1.1529242600287954,-0.04707573997120451
Latin Pop,Latin,1967,1.21,1.1190778302495101,-0.09092216975048983
Latin Pop,Latin,1968,1.28,0.7175994098483203,-0.5624005901516798
Latin Pop,Latin,1969,1.31,0.5400546589533772,-0.7699453410466228
Progressive Rock,Rock,1960,0,0,0
Progressive Rock,Rock,1961,0,0,0
Progressive Rock,Rock,1962,0,0,0
Progressive Rock,Rock,1963,0,0,0
Progressive Rock,Rock,1964,0,0,0
Progressive Rock,Rock,1965,0,0,0
Progressive Rock,Rock,1966,0,0,0
Progressive Rock,Rock,1967,0.13,0,-0.13
Progressive Rock,Rock,1968,0.5,0.7945243618640575,0.2945243618640575
Progressive Rock,Rock,1969,1.02,2.548796403467939,1.5287964034679389
Proto-Metal,Rock,1960,0,0,0
Proto-Metal,Rock,1961,0,0,0
Proto-Metal,Rock,1962,0,0,0
Proto-Metal,Rock,1963,0,0,0
Proto-Metal,Rock,1964,0,0,0
Proto-Metal,Rock,1965,0,0,0
Proto-Metal,Rock,1966,0,0,0
Proto-Metal,Rock,1967,0.07,0,-0.07
Proto-Metal,Rock,1968,0.28,0.7211912678085528,0.4411912678085528
Proto-Metal,Rock,1969,0.66,1.411785724824888,0.7517857248248879
Proto-Punk,Rock,1960,0,0,0
Proto-Punk,Rock,1961,0,0,0
Proto-Punk,Rock,1962,0,0,0
Proto-Punk,Rock,1963,0,0,0
Proto-Punk,Rock,1964,0,0,0
Proto-Punk,Rock,1965,0,0,0
Proto-Punk,Rock,1966,0,0,0
Proto-Punk,Rock,1967,0,0.5271331229424094,0.5271331229424094
Proto-Punk,Rock,1968,0,1.6935872609201494,1.6935872609201494
Proto-Punk,Rock,1969,0.07,1.8401001893579303,1.7701001893579302
Psychedelic Rock,Rock,1960,0,0,0
Psychedelic Rock,Rock,1961,0,0,0
Psychedelic Rock,Rock,1962,0,0,0
Psychedelic Rock,Rock,1963,0,0,0
Psychedelic Rock,Rock,1964,0,0,0
Psychedelic Rock,Rock,1965,0,0,0
Psychedelic Rock,Rock,1966,2.4,0.05387720544541555,-2.346122794554584
Psychedelic Rock,Rock,1967,6.43,0.13334302774141163,-6.296656972258588
Psychedelic Rock,Rock,1968,6.39,0.14508213839259218,-6.244917861607408
Psychedelic Rock,Rock,1969,4.67,0.17654436970392579,-4.493455630296074
Reggae,Caribbean,1960,0,0,0
Reggae,Caribbean,1961,0,0,0
Reggae,Caribbean,1962,0,0,0
Reggae,Caribbean,1963,0,0,0
Reggae,Caribbean,1964,0,0,0
Reggae,Caribbean,1965,0,0,0
Reggae,Caribbean,1966,0,0,0
Reggae,Caribbean,1967,0,0,0
Reggae,Caribbean,1968,0.04,0.547196690733819,0.507196690733819
Reggae,Caribbean,1969,0.15,0.4550882713628551,0.3050882713628551
R&B,RhythmAndSoul,1960,11.32,6.8143831774111865,-4.505616822588814
R&B,RhythmAndSoul,1961,12.05,7.973307160338173,-4.076692839661828
R&B,RhythmAndSoul,1962,11.09,7.082136851897162,-4.007863148102838
R&B,RhythmAndSoul,1963,12.37,6.517031852797178,-5.852968147202821
R&B,RhythmAndSoul,1964,9.94,8.860252258284854,-1.0797477417151455
R&B,RhythmAndSoul,1965,9.2,8.933019220114181,-0.26698077988581836
R&B,RhythmAndSoul,1966,9.33,12.81984866222093,3.489848662220929
R&B,RhythmAndSoul,1967,8.84,12.892990214803321,4.052990214803321
R&B,RhythmAndSoul,1968,8.38,8.7341649511397,0.35416495113969937
R&B,RhythmAndSoul,1969,7.74,7.664786869510277,-0.07521313048972278
Rock and Roll,Rock,1960,13.54,8.977381040815452,-4.562618959184547
Rock and Roll,Rock,1961,12.76,8.902428225998253,-3.8575717740017463
Rock and Roll,Rock,1962,11.45,8.660207198430582,-2.7897928015694173
Rock and Roll,Rock,1963,9.95,7.675303562946491,-2.2746964370535085
Rock and Roll,Rock,1964,6.78,6.781443662979887,0.0014436629798870726
Rock and Roll,Rock,1965,5.22,4.1147833387405495,-1.1052166612594503
Rock and Roll,Rock,1966,4,3.371754199127378,-0.6282458008726222
Rock and Roll,Rock,1967,2.68,2.4565740147844277,-0.22342598521557244
Rock and Roll,Rock,1968,1.85,1.7189455090663608,-0.1310544909336393
Rock and Roll,Rock,1969,1.31,1.473420417321764,0.16342041732176393
Rocksteady,Caribbean,1960,0,0,0
Rocksteady,Caribbean,1961,0,0,0
Rocksteady,Caribbean,1962,0,0,0
Rocksteady,Caribbean,1963,0,0,0
Rocksteady,Caribbean,1964,0,0,0
Rocksteady,Caribbean,1965,0,0,0
Rocksteady,Caribbean,1966,0,0.12304141440603199,0.12304141440603199
Rocksteady,Caribbean,1967,0.07,0.08906531817475603,0.019065318174756027
Rocksteady,Caribbean,1968,0.11,0.3551311668501698,0.24513116685016983
Rocksteady,Caribbean,1969,0.07,0.04884236679082381,-0.0211576332091762
Singer-Songwriter,Folk,1960,0,0,0
Singer-Songwriter,Folk,1961,0,0,0
Singer-Songwriter,Folk,1962,0,0,0
Singer-Songwriter,Folk,1963,0,0,0
Singer-Songwriter,Folk,1964,0,0,0
Singer-Songwriter,Folk,1965,0,0,0
Singer-Songwriter,Folk,1966,0,0,0
Singer-Songwriter,Folk,1967,0.13,0.08424658244437717,-0.04575341755562283
Singer-Songwriter,Folk,1968,0.5,0.20548925221929737,-0.29451074778070263
Singer-Songwriter,Folk,1969,1.02,0.6875503455934983,-0.33244965440650176
Ska,Caribbean,1960,0,0,0
Ska,Caribbean,1961,0,0,0
Ska,Caribbean,1962,0,0,0
Ska,Caribbean,1963,0,0,0
Ska,Caribbean,1964,0,0.1863235856128362,0.1863235856128362
Ska,Caribbean,1965,0,0.07162585369899895,0.07162585369899895
Ska,Caribbean,1966,0,0.11313212271494574,0.11313212271494574
Ska,Caribbean,1967,0.07,0.20622569395567258,0.13622569395567258
Ska,Caribbean,1968,0.14,0.07984754056203133,-0.06015245943796868
Ska,Caribbean,1969,0.37,0.03705561720988464,-0.33294438279011535
Soul,RhythmAndSoul,1960,7.92,3.506706836358058,-4.413293163641942
Soul,RhythmAndSoul,1961,8.86,3.3209800252309645,-5.539019974769035
Soul,RhythmAndSoul,1962,10.24,4.5387608765123675,-5.701239123487633
Soul,RhythmAndSoul,1963,11.53,6.559241528035101,-4.970758471964898
Soul,RhythmAndSoul,1964,12.2,7.146123182337028,-5.053876817662971
Soul,RhythmAndSoul,1965,15.53,8.50011258381056,-7.029887416189439
Soul,RhythmAndSoul,1966,16,5.147160290612416,-10.852839709387585
Soul,RhythmAndSoul,1967,18.08,2.6057928693807506,-15.474207130619249
Soul,RhythmAndSoul,1968,18.47,3.6991832141903735,-14.770816785809625
Soul,RhythmAndSoul,1969,17.53,4.463002347266755,-13.066997652733246
Sunshine Pop,Pop,1960,0,0,0
Sunshine Pop,Pop,1961,0,0,0
Sunshine Pop,Pop,1962,0,0,0
Sunshine Pop,Pop,1963,0,0,0
Sunshine Pop,Pop,1964,0,0,0
Sunshine Pop,Pop,1965,0.37,0.2889659932630537,-0.08103400673694627
Sunshine Pop,Pop,1966,1.47,1.2835196244833451,-0.18648037551665486
Sunshine Pop,Pop,1967,1.87,1.2853333860692937,-0.5846666139307064
Sunshine Pop,Pop,1968,1.42,1.1771951243070742,-0.24280487569292575
Sunshine Pop,Pop,1969,0.73,0.6254553348704126,-0.10454466512958738
Surf Rock,Rock,1960,0,0,0
Surf Rock,Rock,1961,0.12,0.3297428152037807,0.20974281520378069
Surf Rock,Rock,1962,1.08,1.2565972706880792,0.17659727068807918
Surf Rock,Rock,1963,3.4,1.9303763185314489,-1.469623681468551
Surf Rock,Rock,1964,2.49,1.9925625749852953,-0.4974374250147049
Surf Rock,Rock,1965,1.24,2.564139893665041,1.324139893665041
Surf Rock,Rock,1966,0.4,1.3701279795985404,0.9701279795985404
Surf Rock,Rock,1967,0.13,0.8441346999665156,0.7141346999665156
Surf Rock,Rock,1968,0.07,0.6307504367941428,0.5607504367941427
Surf Rock,Rock,1969,0.03,0.1559095092182972,0.1259095092182972
Teen Pop,Pop,1960,13.35,12.79481073603976,-0.5551892639602389
Teen Pop,Pop,1961,12.52,13.24131768888156,0.7213176888815607
Teen Pop,Pop,1962,12.29,12.382445835737707,0.09244583573770804
Teen Pop,Pop,1963,10.8,13.094272048198313,2.2942720481983123
Teen Pop,Pop,1964,7.91,9.084501991237849,1.1745019912378485
Teen Pop,Pop,1965,5.59,6.055706186854907,0.4657061868549075
Teen Pop,Pop,1966,4,4.566708500264688,0.5667085002646877
Teen Pop,Pop,1967,2.68,2.9465306896244723,0.26653068962447213
Teen Pop,Pop,1968,1.7,3.3663605793831013,1.6663605793831013
Teen Pop,Pop,1969,1.17,1.649603108419382,0.47960310841938214
Tex-Mex,Latin,1960,0.23,0.14355241041914968,-0.08644758958085033
Tex-Mex,Latin,1961,0.24,0.2251483424587828,-0.0148516575412172
Tex-Mex,Latin,1962,0.24,0.3220111532905148,0.08201115329051478
Tex-Mex,Latin,1963,0.3,0.5520150936118493,0.2520150936118493
Tex-Mex,Latin,1964,0.34,0.9228071548928883,0.5828071548928884
Tex-Mex,Latin,1965,0.5,0.6995780858449108,0.19957808584491077
Tex-Mex,Latin,1966,0.47,1.3627393051307566,0.8927393051307566
Tex-Mex,Latin,1967,0.4,1.094627981423505,0.6946279814235049
Tex-Mex,Latin,1968,0.36,0.9285181522277295,0.5685181522277295
Tex-Mex,Latin,1969,0.29,0.6257074138990513,0.3357074138990513
Traditional Pop,Pop,1960,15,23.426282740865748,8.426282740865748
Traditional Pop,Pop,1961,14.98,22.428826441614373,7.448826441614372
Traditional Pop,Pop,1962,14.52,23.030603708695143,8.510603708695143
Traditional Pop,Pop,1963,13.19,17.569428611853244,4.379428611853244
Traditional Pop,Pop,1964,10.99,12.820194526066986,1.830194526066986
Traditional Pop,Pop,1965,9.51,8.997529394699797,-0.5124706053002033
Traditional Pop,Pop,1966,8.2,8.70652136945766,0.5065213694576602
Traditional Pop,Pop,1967,7.3,10.190706859692682,2.890706859692682
Traditional Pop,Pop,1968,6.3,8.637242632615028,2.3372426326150277
Traditional Pop,Pop,1969,5.63,7.604521486736903,1.9745214867369034
